MonthYear,country_code,country_name,GPI_score,gpi_predicted
201811,BA,Bahrain,2.3648333333333333,2.38733339444444
201812,BA,Bahrain,2.3609166666666668,2.11258658611111
201901,BA,Bahrain,2.3569999999999998,2.23065863055555
201307,CE,Sri Lanka,2.1985,2.3219393222222204
201308,CE,Sri Lanka,2.19475,2.41865986388889
201309,CE,Sri Lanka,2.1910000000000003,2.37996256944444
201310,CE,Sri Lanka,2.18725,2.31129991666666
201311,CE,Sri Lanka,2.1835,2.42238618055556
201312,CE,Sri Lanka,2.1797500000000003,2.2778408111111097
201401,CE,Sri Lanka,2.176,2.28587636111111
201402,CE,Sri Lanka,2.1800833333333336,2.25053190555556
201403,CE,Sri Lanka,2.184166666666667,2.26691648333333
201404,CE,Sri Lanka,2.18825,2.2735892361111096
201405,CE,Sri Lanka,2.192333333333333,2.31585966111111
201406,CE,Sri Lanka,2.196416666666667,2.32061749166667
201407,CE,Sri Lanka,2.2005,2.2938037027777796
201408,CE,Sri Lanka,2.2045833333333333,2.2372515777777795
201409,CE,Sri Lanka,2.208666666666667,2.2440116972222204
201410,CE,Sri Lanka,2.21275,2.28530893055556
201411,CE,Sri Lanka,2.2168333333333337,2.33906191944444
201412,CE,Sri Lanka,2.2209166666666667,2.293646025
201501,CE,Sri Lanka,2.225,2.49935196944444
201502,CE,Sri Lanka,2.2146666666666666,2.20958677222222
201503,CE,Sri Lanka,2.204333333333333,2.2294516277777796
201504,CE,Sri Lanka,2.194,2.21350727777778
201505,CE,Sri Lanka,2.183666666666667,2.20565562222222
201506,CE,Sri Lanka,2.1733333333333333,2.2000799777777797
201507,CE,Sri Lanka,2.1630000000000003,2.19281185555556
201508,CE,Sri Lanka,2.1526666666666667,2.1939629388888897
201509,CE,Sri Lanka,2.142333333333333,2.17967275833333
201510,CE,Sri Lanka,2.1319999999999997,2.18033280555555
201511,CE,Sri Lanka,2.1216666666666666,2.17042499444444
201512,CE,Sri Lanka,2.111333333333333,2.1888385333333398
201601,CE,Sri Lanka,2.101,2.17898156666667
201602,CE,Sri Lanka,2.0909166666666668,2.180056475
201603,CE,Sri Lanka,2.080833333333333,2.15291381111111
201604,CE,Sri Lanka,2.07075,2.16472860833333
201605,CE,Sri Lanka,2.060666666666666,2.15073893055555
201606,CE,Sri Lanka,2.050583333333333,2.1302628888888897
201607,CE,Sri Lanka,2.0405,2.1459752
201608,CE,Sri Lanka,2.0304166666666665,2.1086648111111104
201609,CE,Sri Lanka,2.0203333333333333,2.1140606166666602
201610,CE,Sri Lanka,2.01025,2.1019202777777704
201611,CE,Sri Lanka,2.000166666666667,2.10462982777778
201612,CE,Sri Lanka,1.9900833333333328,2.12728309166666
201701,CE,Sri Lanka,1.98,2.09061841111111
201702,CE,Sri Lanka,1.9786666666666664,2.08065310277778
201703,CE,Sri Lanka,1.9773333333333332,2.09072377777778
201704,CE,Sri Lanka,1.976,2.0868514416666697
201705,CE,Sri Lanka,1.9746666666666663,2.06969546944444
201706,CE,Sri Lanka,1.9733333333333332,2.07638983333333
201707,CE,Sri Lanka,1.972,2.05543652222222
201708,CE,Sri Lanka,1.9706666666666663,2.08915251666667
201709,CE,Sri Lanka,1.9693333333333332,2.04354231388889
201710,CE,Sri Lanka,1.9680000000000002,2.02758142222222
201711,CE,Sri Lanka,1.9666666666666663,2.02175341666667
201712,CE,Sri Lanka,1.9653333333333332,2.05330200833333
201801,CE,Sri Lanka,1.964,2.02400931388889
201802,CE,Sri Lanka,1.965833333333333,2.02110968333333
201803,CE,Sri Lanka,1.967666666666667,2.06890939444444
201804,CE,Sri Lanka,1.9695,2.02990680555556
201805,CE,Sri Lanka,1.9713333333333332,2.00994631111111
201806,CE,Sri Lanka,1.9731666666666667,2.00579584722222
201807,CE,Sri Lanka,1.975,2.01017730277778
201808,CE,Sri Lanka,1.9768333333333328,2.01722338888889
201809,CE,Sri Lanka,1.9786666666666664,2.01121851666667
201810,CE,Sri Lanka,1.9805,2.05113946666667
201811,CE,Sri Lanka,1.9823333333333333,2.0952221083333398
201812,CE,Sri Lanka,1.9841666666666664,2.0185795472222297
201901,CE,Sri Lanka,1.986,2.00436087222222
201307,AM,Armenia,2.2925,2.32974411666667
201308,AM,Armenia,2.2859166666666666,2.31141620833333
201309,AM,Armenia,2.279333333333333,2.3287205944444502
201310,AM,Armenia,2.2727500000000003,2.311645275
201311,AM,Armenia,2.266166666666667,2.30381915833334
201312,AM,Armenia,2.259583333333333,2.31739753611111
201401,AM,Armenia,2.253,2.32895085555555
201402,AM,Armenia,2.2521666666666667,2.30563113333333
201403,AM,Armenia,2.2513333333333336,2.28063742777778
201404,AM,Armenia,2.2505,2.28772254444444
201405,AM,Armenia,2.2496666666666667,2.3168200944444504
201406,AM,Armenia,2.2488333333333337,2.2745622305555497
201407,AM,Armenia,2.248,2.28769147222222
201408,AM,Armenia,2.2471666666666668,2.27859876111111
201409,AM,Armenia,2.2463333333333337,2.2805298333333304
201410,AM,Armenia,2.2455000000000003,2.26712991944444
201411,AM,Armenia,2.244666666666667,2.28527555
201412,AM,Armenia,2.2438333333333342,2.30079006111111
201501,AM,Armenia,2.2430000000000003,2.264803775
201502,AM,Armenia,2.2415000000000003,2.2832163055555497
201503,AM,Armenia,2.24,2.2671832999999997
201504,AM,Armenia,2.2385,2.2635785333333303
201505,AM,Armenia,2.237,2.25244906111111
201506,AM,Armenia,2.2355,2.26418743611111
201507,AM,Armenia,2.234,2.2428714527777798
201508,AM,Armenia,2.2325000000000004,2.2764317833333303
201509,AM,Armenia,2.2310000000000003,2.24570915833334
201510,AM,Armenia,2.2295000000000003,2.24591988611111
201511,AM,Armenia,2.228,2.23974915555556
201512,AM,Armenia,2.2265,2.23863669444445
201601,AM,Armenia,2.225,2.25722561388889
201602,AM,Armenia,2.22775,2.25273958611111
201603,AM,Armenia,2.2305,2.2387086916666696
201604,AM,Armenia,2.23325,2.24263790277778
201605,AM,Armenia,2.2359999999999998,2.23712146666667
201606,AM,Armenia,2.23875,2.23766388611111
201607,AM,Armenia,2.2415000000000003,2.23975561111111
201608,AM,Armenia,2.24425,2.2611366111111098
201609,AM,Armenia,2.247,2.2386830777777798
201610,AM,Armenia,2.24975,2.24729644166667
201611,AM,Armenia,2.2525,2.24544263333333
201612,AM,Armenia,2.25525,2.25394304444445
201701,AM,Armenia,2.258,2.2527424972222203
201702,AM,Armenia,2.2616666666666667,2.24545554444444
201703,AM,Armenia,2.2653333333333334,2.24447616944445
201704,AM,Armenia,2.269,2.24566333611111
201705,AM,Armenia,2.272666666666667,2.24809946666667
201706,AM,Armenia,2.276333333333333,2.2640198888888903
201707,AM,Armenia,2.28,2.2516952027777797
201708,AM,Armenia,2.2836666666666665,2.290978425
201709,AM,Armenia,2.287333333333333,2.2884086972222204
201710,AM,Armenia,2.291,2.28085608611111
201711,AM,Armenia,2.294666666666666,2.28462253055555
201712,AM,Armenia,2.2983333333333333,2.29384861388889
201801,AM,Armenia,2.302,2.29373636944444
201802,AM,Armenia,2.301333333333333,2.27959565833333
201803,AM,Armenia,2.300666666666667,2.27601333055556
201804,AM,Armenia,2.3,2.24955230833333
201805,AM,Armenia,2.299333333333333,2.2733577527777795
201806,AM,Armenia,2.298666666666666,2.28395008888889
201807,AM,Armenia,2.298,2.28965313611111
201808,AM,Armenia,2.297333333333333,2.29492236111111
201809,AM,Armenia,2.296666666666667,2.29023415555556
201810,AM,Armenia,2.2960000000000003,2.295157475
201811,AM,Armenia,2.295333333333333,2.2876602166666697
201812,AM,Armenia,2.294666666666666,2.29319826666667
201901,AM,Armenia,2.294,2.29403031666667
201307,CS,Costa Rica,1.791,1.7422867833333302
201308,CS,Costa Rica,1.7893333333333332,1.74738101111111
201309,CS,Costa Rica,1.7876666666666663,1.73413834722222
201310,CS,Costa Rica,1.786,1.77325174722222
201311,CS,Costa Rica,1.784333333333333,1.76624636111111
201312,CS,Costa Rica,1.7826666666666666,1.76227169444444
201401,CS,Costa Rica,1.781,1.76765779444444
201402,CS,Costa Rica,1.7747499999999998,1.77049735
201403,CS,Costa Rica,1.7685,1.77019852777778
201404,CS,Costa Rica,1.76225,1.74955141944444
201405,CS,Costa Rica,1.756,1.76488405
201406,CS,Costa Rica,1.74975,1.76701778055556
201407,CS,Costa Rica,1.7435,1.76963289444445
201408,CS,Costa Rica,1.73725,1.76133805555556
201409,CS,Costa Rica,1.731,1.761279925
201410,CS,Costa Rica,1.72475,1.75635959444445
201411,CS,Costa Rica,1.7185,1.76453854444444
201412,CS,Costa Rica,1.71225,1.7570427611111101
201501,CS,Costa Rica,1.706,1.74853997222222
201502,CS,Costa Rica,1.7059166666666663,1.75782662777778
201503,CS,Costa Rica,1.705833333333333,1.73491465277778
201504,CS,Costa Rica,1.70575,1.72852888611111
201505,CS,Costa Rica,1.7056666666666669,1.71997044166666
201506,CS,Costa Rica,1.7055833333333332,1.71971582777778
201507,CS,Costa Rica,1.7055,1.7122518083333302
201508,CS,Costa Rica,1.7054166666666668,1.7077764083333302
201509,CS,Costa Rica,1.7053333333333334,1.6909348944444498
201510,CS,Costa Rica,1.70525,1.7085083861111101
201511,CS,Costa Rica,1.7051666666666667,1.70063707777778
201512,CS,Costa Rica,1.7050833333333335,1.7007024388888898
201601,CS,Costa Rica,1.705,1.70784505277778
201602,CS,Costa Rica,1.7045833333333331,1.70930135833333
201603,CS,Costa Rica,1.7041666666666666,1.70638639444444
201604,CS,Costa Rica,1.70375,1.7041039138888898
201605,CS,Costa Rica,1.7033333333333334,1.7082960638888898
201606,CS,Costa Rica,1.7029166666666666,1.71120460277778
201607,CS,Costa Rica,1.7025,1.707244125
201608,CS,Costa Rica,1.7020833333333334,1.7052186638888898
201609,CS,Costa Rica,1.7016666666666669,1.7063153611111102
201610,CS,Costa Rica,1.70125,1.70909501111111
201611,CS,Costa Rica,1.7008333333333332,1.7055911111111102
201612,CS,Costa Rica,1.700416666666667,1.707384725
201701,CS,Costa Rica,1.7,1.7033976138888898
201702,CS,Costa Rica,1.7055,1.70739374444444
201703,CS,Costa Rica,1.711,1.70501327777778
201704,CS,Costa Rica,1.7165,1.7092355666666699
201705,CS,Costa Rica,1.722,1.7044789138888898
201706,CS,Costa Rica,1.7275,1.7069572
201707,CS,Costa Rica,1.733,1.7085260111111102
201708,CS,Costa Rica,1.7385,1.712469325
201709,CS,Costa Rica,1.744,1.7088508833333302
201710,CS,Costa Rica,1.7495,1.70789821944444
201711,CS,Costa Rica,1.755,1.715415625
201712,CS,Costa Rica,1.7605,1.71227815277778
201801,CS,Costa Rica,1.766,1.7167120861111103
201802,CS,Costa Rica,1.761,1.72427016944444
201803,CS,Costa Rica,1.756,1.72370939722222
201804,CS,Costa Rica,1.751,1.728373525
201805,CS,Costa Rica,1.746,1.7212475138888899
201806,CS,Costa Rica,1.7409999999999999,1.71635915
201807,CS,Costa Rica,1.736,1.7257124111111102
201808,CS,Costa Rica,1.731,1.71833413055556
201809,CS,Costa Rica,1.726,1.7204600833333301
201810,CS,Costa Rica,1.7209999999999999,1.71386015
201811,CS,Costa Rica,1.716,1.7288294388888898
201812,CS,Costa Rica,1.711,1.72784098055556
201901,CS,Costa Rica,1.706,1.71723717777778
201307,AL,Albania,1.9775,1.96978263055556
201308,AL,Albania,1.9745833333333331,1.96327779722222
201309,AL,Albania,1.971666666666667,1.9620263861111102
201310,AL,Albania,1.96875,1.96096779722222
201311,AL,Albania,1.965833333333333,1.94461798055556
201312,AL,Albania,1.9629166666666664,1.9639636999999999
201401,AL,Albania,1.96,1.96226124722222
201402,AL,Albania,1.959,1.9610918999999998
201403,AL,Albania,1.9580000000000002,1.95551896944445
201404,AL,Albania,1.957,1.953959
201405,AL,Albania,1.956,1.94965470277778
201406,AL,Albania,1.955,1.94770489444444
201407,AL,Albania,1.954,1.95291261944445
201408,AL,Albania,1.953,1.9568005861111102
201409,AL,Albania,1.952,1.94958151944444
201410,AL,Albania,1.9509999999999998,1.95468872777778
201411,AL,Albania,1.95,1.95897494722222
201412,AL,Albania,1.949,1.9557954583333301
201501,AL,Albania,1.9480000000000002,1.9553579333333302
201502,AL,Albania,1.944,1.9636264361111102
201503,AL,Albania,1.94,1.9570252111111102
201504,AL,Albania,1.936,1.95230095555556
201505,AL,Albania,1.932,1.9458007916666697
201506,AL,Albania,1.9280000000000002,1.94314966111111
201507,AL,Albania,1.9240000000000002,1.94588729722222
201508,AL,Albania,1.92,1.94318227777778
201509,AL,Albania,1.916,1.933906275
201510,AL,Albania,1.912,1.93584241666667
201511,AL,Albania,1.9080000000000001,1.93518610555556
201512,AL,Albania,1.9040000000000001,1.92723112222222
201601,AL,Albania,1.9,1.9355904083333302
201602,AL,Albania,1.9016666666666664,1.92713825555556
201603,AL,Albania,1.903333333333333,1.91750968333333
201604,AL,Albania,1.905,1.92069620277778
201605,AL,Albania,1.9066666666666665,1.92272635277778
201606,AL,Albania,1.9083333333333328,1.9179005583333302
201607,AL,Albania,1.91,1.9225846388888899
201608,AL,Albania,1.9116666666666664,1.91620595277778
201609,AL,Albania,1.913333333333333,1.9222937055555502
201610,AL,Albania,1.915,1.9167815694444401
201611,AL,Albania,1.9166666666666663,1.91753745
201612,AL,Albania,1.9183333333333328,1.9142858611111102
201701,AL,Albania,1.92,1.9194877861111102
201702,AL,Albania,1.9135833333333327,1.91524966111111
201703,AL,Albania,1.907166666666667,1.91930153611111
201704,AL,Albania,1.90075,1.91565602222222
201705,AL,Albania,1.8943333333333328,1.9145167666666698
201706,AL,Albania,1.887916666666667,1.91511837222222
201707,AL,Albania,1.8815,1.9275171583333301
201708,AL,Albania,1.8750833333333328,1.9231214
201709,AL,Albania,1.8686666666666667,1.91765824444444
201710,AL,Albania,1.86225,1.90932915
201711,AL,Albania,1.8558333333333328,1.907831825
201712,AL,Albania,1.8494166666666667,1.9031426333333301
201801,AL,Albania,1.8430000000000002,1.90831877777778
201802,AL,Albania,1.8411666666666664,1.9029158138888898
201803,AL,Albania,1.8393333333333333,1.89829908333334
201804,AL,Albania,1.8375,1.8889131861111101
201805,AL,Albania,1.8356666666666663,1.8900740138888898
201806,AL,Albania,1.8338333333333328,1.88331480555556
201807,AL,Albania,1.832,1.89762532777778
201808,AL,Albania,1.8301666666666667,1.89041213055556
201809,AL,Albania,1.8283333333333331,1.88834243055555
201810,AL,Albania,1.8265,1.89666431944444
201811,AL,Albania,1.8246666666666669,1.89133620555556
201812,AL,Albania,1.8228333333333333,1.8753613999999998
201901,AL,Albania,1.821,1.8682465416666698
201307,CD,Chad,2.5180000000000002,2.66224323333333
201308,CD,Chad,2.524833333333333,2.557838625
201309,CD,Chad,2.5316666666666667,2.64411701111111
201310,CD,Chad,2.5385,2.63000543055555
201311,CD,Chad,2.5453333333333337,2.7767729722222203
201312,CD,Chad,2.552166666666667,2.74018971111111
201401,CD,Chad,2.559,2.73831954444445
201402,CD,Chad,2.5574166666666667,2.749619225
201403,CD,Chad,2.5558333333333336,2.69326378055556
201404,CD,Chad,2.55425,2.75486216666666
201405,CD,Chad,2.552666666666666,2.78593126666667
201406,CD,Chad,2.5510833333333336,2.61349473611111
201407,CD,Chad,2.5495,2.56103699444444
201408,CD,Chad,2.5479166666666666,2.6316515138888903
201409,CD,Chad,2.5463333333333336,2.6953218888888903
201410,CD,Chad,2.54475,2.72683761388889
201411,CD,Chad,2.5431666666666666,2.67104221666666
201412,CD,Chad,2.541583333333333,2.6239789388888903
201501,CD,Chad,2.54,2.70547971944445
201502,CD,Chad,2.534666666666667,2.5759489583333304
201503,CD,Chad,2.529333333333333,2.51789490555556
201504,CD,Chad,2.524,2.52345009444445
201505,CD,Chad,2.518666666666667,2.52520661111111
201506,CD,Chad,2.513333333333333,2.52340906111111
201507,CD,Chad,2.508,2.52918321944444
201508,CD,Chad,2.502666666666667,2.52653543055555
201509,CD,Chad,2.497333333333333,2.5146559583333303
201510,CD,Chad,2.492,2.51591655
201511,CD,Chad,2.486666666666667,2.50909464444444
201512,CD,Chad,2.481333333333333,2.51310918055556
201601,CD,Chad,2.476,2.5260733972222202
201602,CD,Chad,2.483,2.50280478611111
201603,CD,Chad,2.49,2.51315416388889
201604,CD,Chad,2.497,2.50430024444444
201605,CD,Chad,2.504,2.50595778055556
201606,CD,Chad,2.511,2.4993485416666696
201607,CD,Chad,2.5180000000000002,2.50337976666667
201608,CD,Chad,2.525,2.51094520555556
201609,CD,Chad,2.532,2.50206155
201610,CD,Chad,2.539,2.5108568222222205
201611,CD,Chad,2.5460000000000003,2.50497763611111
201612,CD,Chad,2.553,2.5135949583333304
201701,CD,Chad,2.56,2.51045251111111
201702,CD,Chad,2.554666666666667,2.5132112972222203
201703,CD,Chad,2.549333333333333,2.52008569444444
201704,CD,Chad,2.544,2.52010061111111
201705,CD,Chad,2.538666666666667,2.52799203333333
201706,CD,Chad,2.533333333333333,2.52138885277778
201707,CD,Chad,2.528,2.52877801111111
201708,CD,Chad,2.522666666666667,2.53851769722222
201709,CD,Chad,2.517333333333333,2.51591663611111
201710,CD,Chad,2.512,2.52592527777778
201711,CD,Chad,2.506666666666667,2.53393120555556
201712,CD,Chad,2.501333333333333,2.52608906666666
201801,CD,Chad,2.496,2.52448350277778
201802,CD,Chad,2.498166666666666,2.52058916944444
201803,CD,Chad,2.5003333333333333,2.5222492583333302
201804,CD,Chad,2.5025,2.5162621416666697
201805,CD,Chad,2.5046666666666666,2.52491911388889
201806,CD,Chad,2.506833333333333,2.52418269444445
201807,CD,Chad,2.509,2.51509816944445
201808,CD,Chad,2.5111666666666665,2.52272423888889
201809,CD,Chad,2.513333333333333,2.5168117000000003
201810,CD,Chad,2.5155,2.5116173472222205
201811,CD,Chad,2.5176666666666665,2.52142577222223
201812,CD,Chad,2.519833333333333,2.5207433388888902
201901,CD,Chad,2.522,2.52551139444444
201307,MO,Morocco,2.0555000000000003,2.04848778611111
201308,MO,Morocco,2.05675,2.04554366944445
201309,MO,Morocco,2.0580000000000003,2.0535292083333303
201310,MO,Morocco,2.05925,2.05253577777778
201311,MO,Morocco,2.0605,2.05653662777778
201312,MO,Morocco,2.06175,2.0511024861111102
201401,MO,Morocco,2.063,2.03897616111111
201402,MO,Morocco,2.0620000000000003,2.05385130277778
201403,MO,Morocco,2.061,2.05326825555556
201404,MO,Morocco,2.06,2.0536047944444498
201405,MO,Morocco,2.059,2.05788981944445
201406,MO,Morocco,2.0580000000000003,2.04564845277778
201407,MO,Morocco,2.0570000000000004,2.05708796666667
201408,MO,Morocco,2.056,2.04045148888889
201409,MO,Morocco,2.055,2.05202969722222
201410,MO,Morocco,2.0540000000000003,2.05553684444445
201411,MO,Morocco,2.053,2.056924475
201412,MO,Morocco,2.052,2.05595481666666
201501,MO,Morocco,2.051,2.05561096944444
201502,MO,Morocco,2.053583333333333,2.05408978055556
201503,MO,Morocco,2.056166666666667,2.05080505833333
201504,MO,Morocco,2.05875,2.05255926944445
201505,MO,Morocco,2.061333333333333,2.05479718888889
201506,MO,Morocco,2.0639166666666666,2.05553940833334
201507,MO,Morocco,2.0665,2.05672089166666
201508,MO,Morocco,2.0690833333333334,2.05766578055555
201509,MO,Morocco,2.0716666666666668,2.05836176944445
201510,MO,Morocco,2.07425,2.06058135277778
201511,MO,Morocco,2.076833333333333,2.0636213611111103
201512,MO,Morocco,2.0794166666666665,2.0634090138888896
201601,MO,Morocco,2.082,2.06704487222222
201602,MO,Morocco,2.0766666666666667,2.06659006111111
201603,MO,Morocco,2.071333333333333,2.06864013333334
201604,MO,Morocco,2.066,2.06794031944444
201605,MO,Morocco,2.060666666666666,2.0622040916666697
201606,MO,Morocco,2.055333333333333,2.0667190333333303
201607,MO,Morocco,2.05,2.0647818416666697
201608,MO,Morocco,2.044666666666666,2.06396953333334
201609,MO,Morocco,2.039333333333333,2.06290178055556
201610,MO,Morocco,2.0340000000000003,2.06184824722222
201611,MO,Morocco,2.0286666666666666,2.05844967222222
201612,MO,Morocco,2.023333333333333,2.06032776111111
201701,MO,Morocco,2.0180000000000002,2.05769773055556
201702,MO,Morocco,2.0179166666666664,2.05232416666667
201703,MO,Morocco,2.017833333333333,2.04735842222222
201704,MO,Morocco,2.01775,2.0529269194444497
201705,MO,Morocco,2.0176666666666665,2.05144953611111
201706,MO,Morocco,2.017583333333333,2.04345163055555
201707,MO,Morocco,2.0175,2.03785922777778
201708,MO,Morocco,2.017416666666666,2.03750517777778
201709,MO,Morocco,2.017333333333333,2.06050731388889
201710,MO,Morocco,2.01725,2.03561915277778
201711,MO,Morocco,2.0171666666666663,2.03143865833333
201712,MO,Morocco,2.0170833333333333,2.02541636388889
201801,MO,Morocco,2.017,2.05628832777778
201802,MO,Morocco,2.021416666666666,2.05091076111111
201803,MO,Morocco,2.0258333333333334,2.02498441944444
201804,MO,Morocco,2.03025,2.03898028055556
201805,MO,Morocco,2.0346666666666664,2.04488769166667
201806,MO,Morocco,2.039083333333333,2.03488112222222
201807,MO,Morocco,2.0435,2.04695546666667
201808,MO,Morocco,2.0479166666666666,2.044585525
201809,MO,Morocco,2.0523333333333333,2.03820150833333
201810,MO,Morocco,2.05675,2.0497882583333302
201811,MO,Morocco,2.0611666666666664,2.05044401944444
201812,MO,Morocco,2.065583333333333,2.04958538333333
201901,MO,Morocco,2.07,2.05146309166667
201307,MX,Mexico,2.568,2.44512435555556
201308,MX,Mexico,2.568833333333333,2.50471206944444
201309,MX,Mexico,2.5696666666666665,2.5156071388888903
201310,MX,Mexico,2.5705,2.5107373527777797
201311,MX,Mexico,2.571333333333333,2.55557510555556
201312,MX,Mexico,2.5721666666666665,2.54563064444444
201401,MX,Mexico,2.573,2.4992734027777797
201402,MX,Mexico,2.570583333333333,2.44786487222223
201403,MX,Mexico,2.5681666666666665,2.55206629444445
201404,MX,Mexico,2.56575,2.54466570555556
201405,MX,Mexico,2.563333333333333,2.51909094166667
201406,MX,Mexico,2.5609166666666665,2.50164489166667
201407,MX,Mexico,2.5585,2.5286591361111097
201408,MX,Mexico,2.556083333333333,2.5397164
201409,MX,Mexico,2.5536666666666665,2.52477561388889
201410,MX,Mexico,2.55125,2.4869348
201411,MX,Mexico,2.548833333333333,2.48261684722222
201412,MX,Mexico,2.5464166666666666,2.5474080277777795
201501,MX,Mexico,2.544,2.53020413333333
201502,MX,Mexico,2.5443333333333333,2.54146285555555
201503,MX,Mexico,2.544666666666666,2.5256214277777795
201504,MX,Mexico,2.545,2.5444209027777798
201505,MX,Mexico,2.545333333333333,2.52371276944444
201506,MX,Mexico,2.5456666666666665,2.5441942722222204
201507,MX,Mexico,2.5460000000000003,2.5322673472222204
201508,MX,Mexico,2.5463333333333336,2.53889495833333
201509,MX,Mexico,2.546666666666667,2.54362893333333
201510,MX,Mexico,2.5469999999999997,2.5423618361111098
201511,MX,Mexico,2.547333333333333,2.5448139527777798
201512,MX,Mexico,2.5476666666666667,2.5459372361111097
201601,MX,Mexico,2.548,2.53423020555555
201602,MX,Mexico,2.5549166666666667,2.54060501944444
201603,MX,Mexico,2.5618333333333334,2.54846109166667
201604,MX,Mexico,2.56875,2.54661013055556
201605,MX,Mexico,2.5756666666666668,2.55380938611111
201606,MX,Mexico,2.582583333333333,2.5343104527777798
201607,MX,Mexico,2.5895,2.5540955972222203
201608,MX,Mexico,2.5964166666666664,2.55151308055556
201609,MX,Mexico,2.603333333333333,2.5658532166666697
201610,MX,Mexico,2.61025,2.56574370000001
201611,MX,Mexico,2.6171666666666664,2.5760184583333303
201612,MX,Mexico,2.624083333333333,2.56896591111111
201701,MX,Mexico,2.6310000000000002,2.567214725
201702,MX,Mexico,2.63175,2.5752654638888903
201703,MX,Mexico,2.6325,2.59827999722222
201704,MX,Mexico,2.63325,2.59242554444445
201705,MX,Mexico,2.634,2.5879727472222203
201706,MX,Mexico,2.63475,2.57957211388889
201707,MX,Mexico,2.6355,2.5820217972222297
201708,MX,Mexico,2.63625,2.59550649444444
201709,MX,Mexico,2.637,2.61652315
201710,MX,Mexico,2.63775,2.5949352277777797
201711,MX,Mexico,2.6385,2.59168378055556
201712,MX,Mexico,2.63925,2.57561710000001
201801,MX,Mexico,2.64,2.62019985277778
201802,MX,Mexico,2.6366666666666667,2.61240805555556
201803,MX,Mexico,2.6333333333333333,2.62216536388889
201804,MX,Mexico,2.63,2.6042674388888902
201805,MX,Mexico,2.626666666666667,2.62027464166667
201806,MX,Mexico,2.623333333333333,2.6208392666666698
201807,MX,Mexico,2.62,2.6174155027777704
201808,MX,Mexico,2.6166666666666667,2.6147708277777797
201809,MX,Mexico,2.6133333333333333,2.6151611916666697
201810,MX,Mexico,2.6100000000000003,2.6083488833333304
201811,MX,Mexico,2.606666666666667,2.60880223611111
201812,MX,Mexico,2.603333333333333,2.61841504166667
201901,MX,Mexico,2.6,2.60773230555556
201307,WA,Namibia,1.8630000000000002,1.9421525388888898
201308,WA,Namibia,1.8605,1.935271975
201309,WA,Namibia,1.858,1.9323518111111102
201310,WA,Namibia,1.8555,1.9210178
201311,WA,Namibia,1.8530000000000002,1.8931889583333301
201312,WA,Namibia,1.8505,1.92437465833333
201401,WA,Namibia,1.848,1.89739667777778
201402,WA,Namibia,1.84925,1.8863908916666698
201403,WA,Namibia,1.8505,1.87887398888889
201404,WA,Namibia,1.85175,1.88637586944444
201405,WA,Namibia,1.8530000000000002,1.87016904444444
201406,WA,Namibia,1.85425,1.8730548361111101
201407,WA,Namibia,1.8555,1.88654812222222
201408,WA,Namibia,1.85675,1.94707731666667
201409,WA,Namibia,1.858,1.9001845333333303
201410,WA,Namibia,1.85925,1.89745819722222
201411,WA,Namibia,1.8605,1.8919268333333301
201412,WA,Namibia,1.86175,1.8817525000000002
201501,WA,Namibia,1.8630000000000002,1.88254924722222
201502,WA,Namibia,1.8625,1.8609569833333302
201503,WA,Namibia,1.8619999999999999,1.85970495
201504,WA,Namibia,1.8615,1.8601821305555502
201505,WA,Namibia,1.861,1.8594057333333303
201506,WA,Namibia,1.8605,1.86089784444445
201507,WA,Namibia,1.86,1.86209862222222
201508,WA,Namibia,1.8595,1.861008125
201509,WA,Namibia,1.859,1.86244824166667
201510,WA,Namibia,1.8585,1.8595616083333302
201511,WA,Namibia,1.858,1.86159901666666
201512,WA,Namibia,1.8575,1.86128854722222
201601,WA,Namibia,1.857,1.8597946583333302
201602,WA,Namibia,1.8540833333333333,1.85975088333333
201603,WA,Namibia,1.8511666666666664,1.858630175
201604,WA,Namibia,1.84825,1.85851062777778
201605,WA,Namibia,1.8453333333333333,1.8586649138888898
201606,WA,Namibia,1.8424166666666664,1.87215674444444
201607,WA,Namibia,1.8395,1.85462185
201608,WA,Namibia,1.8365833333333332,1.85501764166666
201609,WA,Namibia,1.8336666666666668,1.85714223611111
201610,WA,Namibia,1.83075,1.8555105638888898
201611,WA,Namibia,1.8278333333333332,1.84892685555556
201612,WA,Namibia,1.8249166666666667,1.86136300833334
201701,WA,Namibia,1.8219999999999998,1.8477803361111103
201702,WA,Namibia,1.82075,1.84987452777778
201703,WA,Namibia,1.8195,1.84682830277778
201704,WA,Namibia,1.81825,1.86105972777778
201705,WA,Namibia,1.817,1.8509461166666699
201706,WA,Namibia,1.81575,1.8473300861111102
201707,WA,Namibia,1.8145,1.84053195277778
201708,WA,Namibia,1.81325,1.84737432777778
201709,WA,Namibia,1.8119999999999998,1.84443248333333
201710,WA,Namibia,1.81075,1.8419642916666699
201711,WA,Namibia,1.8095,1.84141390555555
201712,WA,Namibia,1.80825,1.8411192527777702
201801,WA,Namibia,1.807,1.83429405277778
201802,WA,Namibia,1.8140833333333333,1.83186637222222
201803,WA,Namibia,1.8211666666666664,1.8403346888888898
201804,WA,Namibia,1.82825,1.84379045
201805,WA,Namibia,1.8353333333333333,1.8434042111111102
201806,WA,Namibia,1.8424166666666664,1.834607775
201807,WA,Namibia,1.8495,1.8471129888888898
